t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15
168.5381499,124.477759,138.1546348,134.1265888,128.1253717,131.3741907,119.9309738,124.1120497,137.5432024,112.1120403,148.4667856,128.972764,165.8533181,115.5603733,131.0208017
167.7947199,124.2490151,137.0363965,133.4008627,128.0979665,131.9469,119.5578166,124.8655584,137.261337,112.6139622,149.0434208,129.410696,166.1074589,115.7543743,131.0609219
168.0176693,124.1890405,136.0705108,133.318589,128.3685636,131.4151255,120.7008103,124.4859681,137.5909151,112.5573817,149.9830143,129.8039477,167.2176114,115.68236,131.1554171
168.3787086,123.635315,135.43694,132.6140238,127.3956463,131.9059566,121.532742,125.0025393,138.2290787,111.5432801,149.9425614,130.11287,168.6843673,115.7165413,130.7384378
168.9180265,123.7382113,135.1337486,132.3131849,127.2167989,132.1369858,120.4189521,124.9159258,137.9994361,112.7838033,149.8498633,129.9196481,168.1168546,115.6675974,131.0499284
170.3158794,123.4203042,135.7986998,132.6094864,127.1348916,132.859756,120.851358,125.0344256,138.5514247,112.2939722,149.9763752,129.4309505,169.0008235,115.5043994,129.4240352
170.51185,123.312023,135.2036141,131.6375265,127.4052675,133.0884068,120.0159551,124.8541562,140.2126666,112.5450124,151.3226113,129.0077342,167.6580715,116.858213,129.1838423
170.6516484,123.7598567,136.087684,131.2758329,129.1368607,131.5198804,119.7143962,124.9457097,140.4992454,112.6824119,151.3746725,128.8731989,167.1882396,117.3098703,128.8864866
170.5258025,123.7664307,136.9728241,129.6670335,129.5031033,131.0605488,119.9469384,125.2246036,140.352923,112.2786218,151.8452908,130.2595164,167.2578386,116.6326956,128.4206293
170.30133,123.2684245,137.1141002,130.1118585,129.7978083,131.0994491,119.5816015,125.2433368,140.2456908,112.4696982,152.7117276,128.9546987,167.1065534,116.5842528,128.6357556
169.6735486,123.2367019,137.8692592,129.8607878,129.4411178,131.6846336,119.4109885,124.1155748,141.820491,112.0602446,153.4771857,129.5132066,166.5930383,116.9352524,129.2777742
169.5089153,122.5763124,138.1564396,129.5095008,129.7043311,131.639114,119.7847763,124.416464,141.5629438,111.6794811,153.1435283,129.3624044,168.7165075,117.6250211,128.8524665
170.2737988,122.5706058,138.081977,129.5476154,131.1519559,132.5057945,118.9063639,123.9855357,141.5520477,112.0067501,153.9754904,129.222729,169.0486302,116.5333335,128.7108133
170.9353266,123.4413277,138.4759405,129.0973665,131.0736309,133.9650777,119.3728713,124.086165,140.735364,111.7109772,154.3333591,128.4363073,168.1296962,116.4659448,129.3966439
170.0177143,123.7663105,138.5331648,128.9556483,131.2338055,134.0882688,119.8256526,124.0018661,141.1703217,111.2548681,153.4613647,128.3060529,168.6414402,115.5897046,129.2962006
169.8221996,124.27551,138.7283441,129.6276171,130.9451326,133.894339,120.6118627,123.2421458,141.3237198,110.3149517,152.9894249,127.7451999,167.8789622,115.0689257,128.7040439
169.5833052,124.7151106,139.0581327,130.885201,131.5279429,133.7284804,120.3365793,123.5575431,141.8190503,109.9610765,154.3676895,127.8759625,167.693739,116.2489244,129.480732
168.8449046,124.9719042,139.3213627,131.2371971,131.6854436,132.095038,120.6191574,124.7986083,143.8394081,109.5695878,154.3550413,127.5525363,166.6926595,116.5032834,129.857401
168.9713763,124.5272992,138.7227248,131.8396699,132.3638976,132.0405774,121.2034201,125.3848499,144.7028318,108.7221319,155.3848246,127.349338,166.2081196,116.5624853,129.6579371
169.0378641,124.0000237,138.2212593,132.0811209,132.4943735,132.3900632,120.3811668,126.4547878,144.220594,109.1815104,155.5975892,128.0949932,165.1970406,116.8407451,129.8007694
170.4976251,122.7124094,139.2981079,131.6910496,131.5837489,131.9908045,121.2742285,125.3632759,144.7975711,108.6810645,155.0616873,127.8432094,165.9757804,116.1786557,130.6008795
170.4053768,121.7388994,140.2517703,131.6825406,131.4818179,132.1676847,120.7594784,125.2169351,144.7003771,108.6766855,155.3080244,127.9672935,165.6085272,116.2759067,129.1118233
170.0659324,121.1729049,140.1303678,132.116145,132.0511447,131.3138558,120.0721009,123.5903482,143.8123792,108.5335476,154.5979954,127.8457847,165.3754553,116.2481214,130.6660035
169.0266069,120.8383376,140.6202172,133.2199927,133.8047379,131.796572,119.9007784,124.1165107,143.0344539,107.7922349,154.242198,128.046547,165.6378067,115.8445191,130.4629175
168.8183176,121.4430321,140.3491153,131.7651954,135.4719152,131.534679,120.3461151,124.3722714,142.7881089,108.3322735,155.6860779,127.222668,164.9151424,115.2831966,130.5677016
169.6409162,122.5587384,139.992138,131.6133399,134.8842127,131.6212366,121.1455199,124.9601893,141.6333587,108.2678241,156.9981105,127.4781322,165.1972617,115.5587146,131.0659074
170.6013282,123.8820888,140.0790127,132.5629232,134.8762745,131.416223,121.6645603,125.0467007,142.5573354,108.4969405,156.4153524,126.937862,165.8754884,115.7456527,130.4426749
171.0592486,123.9734019,140.0005019,132.6611882,135.3616395,130.3477482,122.7529355,124.8739626,143.4858225,108.372967,156.2537127,126.942415,165.2196663,115.9522462,130.2718583
170.7939696,124.6375486,139.2806249,132.7462591,135.3316997,130.7611038,123.264345,124.4282032,143.6177775,108.6300694,155.5942176,126.1962645,165.2624902,116.1768633,130.2684794
171.7409268,123.7573768,138.9443186,132.202545,136.3304884,131.1205425,124.0269379,124.3858621,143.6784871,108.1566698,154.8814377,127.4632863,165.1584969,116.255501,130.172529
171.9995194,124.2859346,140.2840956,132.4215278,136.8898946,132.6000881,124.6477961,123.3698577,143.3549082,107.3304516,154.5521079,127.7785387,165.1521431,115.8249844,130.261939
172.5965327,124.1124946,139.9708157,133.7328817,136.4549504,133.1835466,124.2853261,123.0563527,143.3596817,107.2013003,154.7842873,128.5342272,163.2566456,115.1711072,130.3776221
170.9673201,125.1483608,140.3634574,133.5450807,137.257732,132.3645082,124.6209199,122.7317208,142.8849279,108.6521594,154.5377064,129.6111672,163.5409537,115.8168036,130.0259197
171.3487842,125.7625072,139.4285535,132.4515771,135.8966787,132.3541578,125.2798803,121.5995092,143.8843384,109.2065024,153.235347,129.2781498,162.7053344,117.5193625,129.0480768
172.4754739,125.528938,139.3540718,133.2440431,135.5566965,132.7030648,124.4659623,121.5475476,144.7644727,109.8255403,153.7289839,129.0278435,162.498526,116.6426647,128.8702251
172.2221929,126.6349631,139.8118223,133.016214,135.4370127,131.3725606,124.1353794,121.368384,144.8918491,110.171894,153.136035,129.1614168,160.9788916,116.6063336,128.6005211
171.7589713,126.3289678,140.8558926,133.0434479,135.9279004,132.6015189,125.2201838,121.661183,145.5813882,109.7338756,152.7948433,130.1147254,161.890496,116.5237338,129.0953616
172.523909,125.8354259,141.1731262,133.9411191,136.2913649,132.0893292,125.490891,122.2130307,144.9579587,109.1640127,153.1756465,130.7453526,161.3746066,116.4061078,128.5043833
173.463944,126.8190607,141.0256698,134.4807779,136.1344385,131.9713955,125.3854082,122.3865237,146.128245,109.1494072,153.2289303,130.9755958,161.5055643,115.1518961,127.9815095
171.8611709,126.2934576,140.3483685,135.6717231,135.7394358,133.5501485,125.6507966,122.2506067,145.2692458,108.3632241,154.0590766,130.6343641,162.1455731,115.3869466,128.9723517
172.9129771,127.6109312,141.1201117,135.1378439,137.1241686,133.6422355,124.91882,122.38579,144.7776963,108.9139898,154.9199702,130.3208728,161.7768153,116.5892821,129.0935399
172.3263915,127.2391205,141.2949168,135.070396,136.7370005,134.2447201,125.1590096,122.5473844,145.2212304,108.406217,155.5525307,130.4964329,161.9237335,116.4296708,129.1120175
172.5285536,126.917888,140.5627952,135.1697089,137.0858723,134.3893406,125.3615911,123.1320724,146.6895051,108.9251324,156.2021808,130.9279824,161.8647712,115.3125345,128.7837174
171.5877013,126.4923558,141.3275486,135.4790776,136.9871989,133.2477334,125.3663112,123.5854343,145.8405334,108.4258763,157.2058243,131.0608192,161.6211128,115.3733166,128.0876173
170.4708879,126.3671983,140.309954,135.1254587,137.1085125,133.9790229,126.7788596,123.8866994,146.989386,108.0866101,156.9920336,130.6829442,160.6791579,115.5271941,128.4554844
171.3188527,125.8194625,139.5011651,134.8808283,137.9862642,134.8923607,126.215052,124.7819132,146.2663787,108.6796197,157.9505368,129.3248626,159.2376532,115.5128119,129.1264263
172.8242454,125.3618954,140.5211473,135.1015669,138.2895838,135.1269566,125.6290318,124.2484759,146.1055271,108.3572319,157.1488104,129.1710476,158.8684948,115.2323844,128.9652567
172.4166881,125.3498634,141.903126,134.3762603,137.7022539,135.3271726,125.0386099,124.804877,146.1924899,108.4436472,157.0712044,129.6430934,159.9289085,114.8499629,128.8741616
172.4452676,126.4587021,142.3667122,135.1179477,137.9151706,135.043241,124.7640295,124.6064137,147.1800724,107.5800831,156.5098253,129.9483002,160.6212209,114.8967,129.3071907
171.8616723,125.8337821,142.3334618,135.66466,138.2684745,135.2487012,123.5830591,124.2433402,146.8935742,107.6704657,157.7040256,131.477737,161.2368296,114.1802661,129.9939003
171.245111,125.7873481,141.0279478,135.6985613,137.8173277,135.1377441,122.8903216,124.0042227,146.0493037,107.7036667,159.5639424,132.2794163,160.9874739,114.8747149,130.2529494
171.8034905,125.5737384,140.8160508,136.138434,138.9568876,135.496474,122.8495769,124.1830395,147.3114278,107.6475756,158.8729996,132.1757243,162.0290085,116.0856605,130.2178789
172.0360446,125.4135651,140.3583966,135.4006635,139.2350001,135.1591817,122.158262,124.8954694,146.2798627,107.1711688,158.3278992,133.4324219,161.2591361,115.8150378,129.0475144
170.5996909,124.9529355,140.634751,135.9928382,138.9479727,134.8302292,121.5119054,125.6984605,146.3963996,108.0706592,158.3037279,133.505801,163.9641556,115.9293289,129.3048994
169.2732037,125.703848,140.8288417,135.9841947,138.3302067,135.7897952,121.7182562,125.4331759,147.3214089,107.7205412,158.4066744,135.1113288,163.639754,115.7419542,130.5537815
170.6573814,125.9105474,141.5011442,137.0863462,137.7652789,135.3662055,122.2938426,125.8350137,146.4692932,108.2991337,158.0900126,134.9471358,164.4154806,115.5212273,131.1481077
169.5108738,126.1018405,142.1526383,137.4271758,138.0180822,134.3821444,121.4857848,125.8875363,146.3545986,108.2092595,157.9453985,134.9403343,163.5383933,115.4134154,132.2861076
168.7753145,126.3378983,141.5687927,139.1112646,136.9538959,134.1806608,122.5626388,125.7719857,146.6815329,107.8427277,157.520774,135.3245447,163.2005207,115.2558621,132.2369216
169.1940286,126.1171305,141.4339692,137.3417878,135.8585206,135.6619133,121.6046626,126.6791804,146.9526699,107.3226362,157.7119018,135.2195507,164.2120603,115.4944083,132.9719015
170.7834314,125.4836785,143.0925464,137.6247069,135.4448885,135.1846096,120.9858994,126.425101,146.9215393,107.1494979,158.6418182,135.5926248,163.8917368,116.0867986,133.6189009
169.9471961,125.1672832,144.1068324,137.725873,135.0793945,135.7882994,121.0275052,126.1246724,147.2683372,106.9261329,158.1219649,135.8958143,164.7216815,115.4714187,132.8931376
171.1000773,125.2418291,144.008482,137.4867431,136.1834834,135.3516,121.5246121,126.3195518,146.9277148,106.8897044,157.6493703,135.8865786,166.4406708,115.0953723,133.4068482
169.7926256,126.1670614,143.5977318,137.6794995,136.9155538,135.6111244,121.8045289,125.8935569,146.4884519,106.7992955,157.7718919,136.4729639,167.1223606,113.6871777,134.1350934
169.687254,126.6116861,144.5425546,137.3765821,136.1486663,134.4314126,121.9724518,126.5912779,146.051147,106.433308,157.4379254,135.5739613,167.7753871,113.4101416,132.6140215
170.0521762,127.2886805,143.6207147,136.5800692,136.0527278,133.4035343,121.5243788,126.4884943,145.9806636,105.8658849,157.6818754,136.6373095,167.7883878,113.42207,132.5773647
170.7528774,128.6292784,144.1780687,136.7459615,136.1894113,133.1775306,122.0372627,127.1420538,146.9359349,105.807353,158.0584676,137.6598171,168.1470549,113.5331969,132.3884737
171.0219539,128.6685276,143.9930775,135.9477095,136.0459504,134.0423929,122.1060438,126.541055,147.2600602,105.3685302,157.9572273,136.9582375,169.1509899,113.8433135,132.6002936
171.4422243,129.2576326,143.7687281,134.8267547,135.5890579,135.0945386,122.2371611,126.2355608,148.0720519,105.2272993,158.1135051,136.3207761,168.8474202,113.8952217,133.2337713
173.4144032,130.1280953,141.7193302,134.7752565,135.3698495,135.4407009,122.3742806,126.5808738,148.3186786,105.8158926,156.8639485,134.9474745,169.3861729,113.7105373,134.5029388
173.3898106,130.3327372,141.7597538,134.2798941,134.9292248,134.2759651,123.09499,126.198282,147.6988953,105.3937378,157.5415084,136.1340079,169.3156928,113.4351759,133.2333192
173.6296083,130.1037998,143.080731,134.2465652,134.6549745,135.0081116,123.2741196,126.1580433,147.9410174,105.9401776,157.5337593,136.4441539,170.1161003,113.4148708,133.518972
174.0682543,129.0623844,141.9457124,133.7998287,135.5480706,136.5676195,123.4510342,126.3651038,147.2249942,105.5478296,157.1969554,137.0642994,169.8266348,114.3504873,133.1305619
173.2734043,128.5117397,140.6437055,134.5087641,135.3196854,136.1404442,122.209313,126.0258123,146.1561035,105.4903222,157.4457243,136.8170142,169.4171639,114.3696418,131.4599716
172.9187209,128.3153658,140.6786607,134.7772139,136.6606111,137.0652345,122.7587621,126.0750808,146.5766945,105.4882942,157.528896,137.9678956,169.1154254,115.5748483,130.8887808
172.8356228,128.0142575,141.5373752,134.5964642,136.8917912,136.2930139,123.7958585,125.4751229,146.3039768,105.1615822,155.7811225,137.6589414,168.1701454,115.6604031,130.7305649
172.8905386,127.9301979,140.854336,134.2136831,137.8403334,136.671463,124.0587267,125.1000198,145.4417821,105.7563471,155.9911558,138.5243512,167.4661926,116.182701,130.2096919
172.6907486,127.2901756,141.1887671,134.2733792,138.0036243,135.7591224,124.3300321,125.5808631,146.2096344,105.2862593,154.7899417,138.6498086,168.0509197,116.0696762,131.6765985
172.5495455,128.0692111,140.7892504,134.0274091,139.6877294,136.3897814,124.0255722,124.3264148,146.2605546,104.8688787,155.1445192,138.0374476,169.1088842,116.7700413,131.9435214
173.7806948,128.8922985,141.5063551,133.3343971,139.6442793,136.4728841,124.6616941,125.0491487,145.545131,104.680039,155.0134291,138.6637661,170.8296898,116.7022523,132.2181871
174.593951,128.643698,140.7948461,132.4631574,139.2072854,137.3041267,125.4827682,124.3302496,145.4510231,104.8133796,155.3865654,138.3276149,170.6245023,116.4739364,133.0127972
173.2430863,128.7349447,141.0808406,133.4679112,138.9182383,138.3716092,125.8435621,124.6356784,145.4727286,104.6015885,155.9223618,139.086191,170.6560934,116.0271479,131.657337
174.1138342,129.1667319,141.4125053,133.6880616,138.300946,138.089206,125.3298681,125.0769002,145.3242464,104.5060669,155.9814861,139.4412768,171.0653932,117.0128194,132.0699267
174.2927439,129.6053153,141.0907851,134.4674297,138.269762,138.6301329,124.8011483,124.5397564,146.6880429,104.5900575,156.4170933,140.0330908,169.9692474,116.8356639,131.9892309
176.3547387,129.8623857,142.270229,135.2144023,138.9532043,138.1250555,124.7813769,124.5481264,146.6096965,105.1636093,156.014225,140.8944436,168.4351427,117.9162097,132.0154037
176.7226102,130.4964387,142.830551,135.9456304,139.270442,139.2597405,125.0199197,124.158265,147.2804529,104.5464145,156.6577752,141.1042291,169.0032524,118.3373553,131.1854485
177.3308073,130.0027508,142.9282177,135.3413776,139.6727578,139.6163299,125.1858968,124.0261633,148.4610303,104.5214576,158.4839955,141.1735343,168.2329599,117.7072443,131.4129501
177.1898254,129.8103801,143.7524477,135.452241,139.6370512,138.5713319,125.5988509,124.4415131,147.589626,103.7778008,158.4357283,142.4487718,168.3094699,117.8998138,131.8928611
175.812211,130.1353779,143.2278762,134.6396363,139.3844246,138.2715109,125.9011648,123.8435141,147.8909706,104.3227723,157.8286647,142.6824351,169.9918568,117.8565503,131.7126688
176.2195839,129.7402138,142.6988651,135.3320014,140.3767081,138.3261096,125.7972179,125.2451257,148.0399862,104.4629679,158.1519599,141.9865565,169.6918904,118.0990334,131.3089269
176.4075146,129.2937549,142.9412306,135.264431,140.618595,136.965267,125.5175476,126.1376455,147.3824499,105.0653099,158.4619892,141.8423799,169.8106916,118.9352402,131.391031
177.2504149,129.7629054,143.478892,134.8363955,140.2159566,136.0586485,125.58952,126.4918562,147.8034277,105.3223222,159.9884075,142.7968032,169.1444518,117.9116965,131.9108834
177.4104407,130.611626,143.0332435,134.8822366,138.7495061,134.6486217,124.6423553,126.6954409,147.0331521,105.5832968,160.2950671,142.7767706,170.2581386,117.4262708,132.2189103
178.0421046,130.8620426,142.7514715,135.2325946,138.3941409,134.9183458,124.7997419,127.0609962,146.8163464,104.9150717,161.1984035,141.813181,169.7544928,117.9472372,132.0392854
178.0168899,130.414486,143.3351954,135.1999165,138.9013491,134.9444979,125.0981308,126.6483486,147.4078989,104.0471405,162.8159418,141.8913106,169.736183,117.1208211,133.346918
